car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
فورد ترانزيت,2000,9500,أبيض عاجي ,ديزل ,خصوصي ,نمرة صفراء ,عادي ,2500,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",7+1 ,إمكانية التقسيط 
شفرليت اوبترا,2005,30000,ذهبي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2007,45000,كرميدي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,29/12/2020,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بيجو بارتنر,2000,28000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,12/12/2020,"مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
فورد فوكس,2016,59000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1500,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2007,57000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
مرسيدس C220,2000,40000,أبيض ,ديزل ,عمومي ,فلسطينية ,اوتوماتيك ,2150,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس 312,1997,45000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",2+1 ,إمكانية التقسيط 
فولكسفاجن جولف,1998,35200,أخضر ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,إمكانية التقسيط 
فولكسفاجن بولو,2007,36000,رمادي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هوندا سيفيك,2007,32000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2014,73000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس C220,1999,30000,أسود ,ديزل ,عمومي ,فلسطينية ,اوتوماتيك ,2195,10/02/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
كيا سبورتاج,2018,104000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1700,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2008,32000,أحمر ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
شفرليت سلفرادو,2011,75000,كحلي ,ديزل ,تجاري ,فلسطينية ,اوتوماتيك ,6600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي A80,1984,5000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,10/02/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كرافتر,2008,60000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد",2+1 ,إمكانية التقسيط 
سيت ليون,2014,62000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
داف 55,2005,95000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,250,12/01/2021,"إغلاق مركزي,جهاز إنذار",2+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2014,73000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2015,8600,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,نقدا فقط 
سكودا اوكتافيا,2012,65000,أسود ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا برايد,2007,36500,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
هونداي سانتافيه,2008,53000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن بولو,2014,52000,بني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2018,69500,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,31/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2014,40000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,11/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد كونيكت,2011,55000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس E250,1999,33000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2500,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سوبارو نملة,1982,7500,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,29/12/2020,"مسجل CD,فرش جلد",4+1 ,نقدا فقط 
اوبل استرا,2006,31500,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
كيا بيكانتو,2018,58000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,16/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي سانتافيه,2016,115000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
ستروين  C4,2014,68000,فيراني ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2016,95000,أسود ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
هونداي فيرنا,2006,36000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",,نقدا فقط 
اوبل استرا,2011,45000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2017,111000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
اوبل استرا,2006,4200,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
ستروين بيكاسو C3,2014,50000,أزرق سماوي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
نيسان باث فايندر,2011,120000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
سوبارو ليجاسي,1999,28000,زيتي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا كودياك,2019,20010,كحلي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,16/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
كيا سورينتو,2012,85000,زيتي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,إغلاق مركزي,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
اوبل استرا,1998,26000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,12/12/2020,مسجل CD,4+1 ,نقدا فقط 
كيا سول,2014,68000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فورد ترانزيت,2000,40000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,10/02/2021,"مسجل CD,وسادة حماية هوائية",8+1 ,إمكانية التقسيط 
بيجو بارتنر,2012,50000,أزرق ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
مرسيدس 280,1983,23000,أبيض عاجي ,بنزين ,حكومي ,فلسطينية ,اوتوماتيك ,2800,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
دايو سوبر رايسر,1995,12500,أحمر ,بنزين ,تأجير ,فلسطينية ,عادي ,1500,27/01/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
داتشيا ستيب واي,2019,85000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1500,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
ميتسوبيشي كانتر ,2004,16500,أحمر ,ديزل ,خصوصي ,نمرة صفراء ,عادي ,4000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",2+1 ,إمكانية التقسيط 
هونداي توسان,2007,41000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1900,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس 412,1999,27000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,4600,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",3+1 ,إمكانية التقسيط 
فورد ترانزيت,2000,43000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",7+1 ,إمكانية التقسيط 
اوبل استرا,2002,21000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سيراتو,2017,73000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
فولكسفاجن كادي,2017,20000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
هونداي اكسنت,2015,60000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",,إمكانية التقسيط 
ايسوزو ديماكس,2005,85000,أسود ,ديزل ,حكومي ,فلسطينية ,اوتوماتيك ,3000,12/01/2021,"مُكيّف,إغلاق مركزي,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,95000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي A4,2009,83000,كحلي ,بنزين ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1800,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا برايد,2009,36500,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل اسكونا,1986,11000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,27/01/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
فولكسفاجن كادي,2012,70000,أسود ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,نقدا فقط 
هوندا اكورد,1995,34000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1995,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سيت ابيزا,2012,41000,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 307,2002,26000,سكني ,ديزل ,عمومي ,فلسطينية ,عادي ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا برايد,2008,55000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,مسجل CD,فرش جلد",4+1 ,نقدا فقط 
سكودا يتي,2013,67000,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
فورد مونديو,2009,45000,أزرق ,بنزين ,حكومي ,فلسطينية ,اوتوماتيك ,2200,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن CC,2009,65000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بي ام دبليو 320,2015,125000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2015,47000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
اودي Q5,2012,130000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن كادي,2017,250000,أصفر ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
ميتسوبيشي  كانتر,2006,55000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,4000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
سكودا اوكتافيا,2016,79000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن جولف,2017,115000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ليون,2018,76000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن توران,2008,58000,كحلي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
فولكسفاجن جولف,2001,38000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي توسان,2013,72000,فضي ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2018,94999,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ابيزا,2017,52500,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,إمكانية التقسيط 
فولكسفاجن بولو,2006,36000,أزرق ,بنزين ,حكومي ,فلسطينية ,عادي ,1400,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2013,73000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس E200,2014,165000,بترولي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا 2013,2013,80000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي الانترا,2006,28000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2012,55000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سانغ يونغ ركستون,2015,125000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
فورد فيستا,2013,41000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1250,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
فيات باندا,2011,32000,رمادي ,بنزين ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1250,27/01/2021,"مُكيّف,مسجل CD",4+1 ,إمكانية التقسيط 
فيات 2018 ,2018,25000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2014,90000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
سيت ليون,2017,61000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,03/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
ميتسوبيشي جالانت,1996,22000,أبيض ,بنزين ,حكومي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,مسجل CD,فتحة سقف,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
اوبل كورسا,2013,37000,كرميدي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كاديلاك جيب,2011,130000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن 2014,2014,88500,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
بيجو 307,2002,23000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سورينتو,2014,110000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن توران,2009,55000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1900,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي سانتافيه,2008,55000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
